POINTID,LATITUDE,LATITUDE,DAY,PRECIPITATION,TEMPERATURE_MAX,TEMPERATURE_MIN,TEMPERATURE_AVG,RADIATION,WINDSPEED
1064,11.77354011,46.80558304,20210727,29.68,2.4,28487.77,0,25.78,33.56
1064,11.77354011,46.80558304,20210728,30.81,2.98,25458.83,0,26.77,34.88
1064,11.77354011,46.80558304,20210729,30.05,2.85,27071.12,0,26.68,33.4
1064,11.77354011,46.80558304,20210730,29.76,2.89,29144.1,0,25.16,34.33
1064,11.77354011,46.80558304,20210731,31.01,2.8,28742.59,0,26.52,35.48
1064,11.77354011,46.80558304,20210801,33.23,4.08,26628.58,0,28.17,38.32
1064,11.77354011,46.80558304,20210802,28.42,3.65,22842.5,0,25.86,30.98
1064,11.77354011,46.80558304,20210803,26.35,3.12,20322.12,0,22.58,30.1
1064,11.77354011,46.80558304,20210804,27.85,3.08,26778.66,0.02,22.81,32.89
1064,11.77354011,46.80558304,20210805,27.47,4.34,22514.53,0.1,24.3,30.64
1064,11.77354011,46.80558304,20210806,26.12,2.95,27245.03,0,22.2,30.1
1064,11.77354011,46.80558304,20210807,27.11,3,26801.56,0,22.73,31.44
1064,11.77354011,46.80558304,20210808,31.41,3.32,26046.33,0,25.8,37.03
1064,11.77354011,46.80558304,20210809,29.36,2.62,24208.82,0,26.05,32.68
1064,11.77354011,46.80558304,20210810,28.86,2.73,21976.28,0,25.23,32.44
1064,11.77354011,46.80558304,20210811,28.74,3.94,20245.35,0.41,25.66,31.82
1064,11.77354011,46.80558304,20210812,28.28,3.34,25356.66,0.51,24.53,32.02
1064,11.77354011,46.80558304,20210813,28.28,2.86,25446.11,0,23.78,32.78
1064,11.77354011,46.80558304,20210814,28.77,2.85,25376.94,0,24.94,32.6
1064,11.77354011,46.80558304,20210815,28.72,2.54,25945.25,0,23.67,33.71
1064,11.77354011,46.80558304,20210816,31.47,3.47,23775.13,0,26,36.94
1064,11.77354011,46.80558304,20210817,29.23,3.66,20844.28,0.05,26.55,31.93
1064,11.77354011,46.80558304,20210818,26.4,4.25,19366,0.14,24.23,28.55
1064,11.77354011,46.80558304,20210819,25.46,3.84,23755.66,0,22.23,28.73
1064,11.77354011,46.80558304,20210820,26.04,3.46,25002.99,2.77,22.21,29.8
1064,11.77354011,46.80558304,20210821,26.19,3.63,24373.25,0,22.43,29.94
1064,11.77354011,46.80558304,20210822,26.85,2.8,24795.31,0,21.81,31.91
1064,11.77354011,46.80558304,20210823,28.38,2.86,23473.93,0.21,24.21,32.53
1064,11.77354011,46.80558304,20210824,26.06,3.63,17690.39,4.3,23.33,28.83
1064,11.77354011,46.80558304,20210825,23.77,3.18,17544.23,1.09,20.61,26.89
1064,11.77354011,46.80558304,20210826,24.32,2.52,17278.98,0.56,20.73,27.91
1064,11.77354011,46.80558304,20210827,25.52,3.06,22946.65,3.42,21.3,29.73
1064,11.77354011,46.80558304,20210828,23.97,3.21,14499.69,10.56,21.15,26.78
1064,11.77354011,46.80558304,20210829,20.81,4.62,22365.97,0.07,17.79,23.83
1064,11.77354011,46.80558304,20210830,21.46,2.97,24293.02,0,17.06,25.94
1064,11.77354011,46.80558304,20210831,22.98,2.81,22380.48,1.51,18.59,27.37
1064,11.77354011,46.80558304,20210901,22.04,3.64,21467.02,0.25,18.12,25.94
1064,11.77354011,46.80558304,20210902,21.86,3.47,20906.96,0,18.89,24.84
1064,11.77354011,46.80558304,20210903,22.29,2.7,19433.9,0,18.93,25.67
1064,11.77354011,46.80558304,20210904,22.87,2.46,18718.37,0.67,19.2,26.5
1064,11.77354011,46.80558304,20210905,22.64,3.05,19015.12,0,19.29,26
1064,11.77354011,46.80558304,20210906,23.16,3.07,16915.34,0.08,19.77,26.59
1064,11.77354011,46.80558304,20210907,22.53,2.93,22184.32,0,18.91,26.15
1064,11.77354011,46.80558304,20210908,22.51,2.64,19134.8,1.06,18.49,26.54
1064,11.77354011,46.80558304,20210909,22.28,2.24,19987.7,0.17,18.38,26.21
1064,11.77354011,46.80558304,20210910,22.62,2.66,20915.68,0,18.04,27.16
1064,11.77354011,46.80558304,20210911,22.95,2.39,17042.71,0,19.7,26.2
1064,11.77354011,46.80558304,20210912,22.7,3.08,19910.59,0.07,18.91,26.51
1064,11.77354011,46.80558304,20210913,23.2,2.98,20514.84,0,19.49,26.86
1064,11.77354011,46.80558304,20210914,23.85,2.65,21193.19,1.16,18.56,29.15
1064,11.77354011,46.80558304,20210915,23.98,2.11,19391.18,0,19.2,28.8
1064,11.77354011,46.80558304,20210916,25.6,2.04,15543.14,0,22.14,29.04
1064,11.77354011,46.80558304,20210917,26.65,2.42,10707.98,1.22,22.79,30.49
1064,11.77354011,46.80558304,20210918,24.1,2.25,18284.65,0,20.61,27.59
1064,11.77354011,46.80558304,20210919,23.78,2.39,20299.43,0,19.67,27.92
1064,11.77354011,46.80558304,20210920,23.66,3.19,17843.68,0.05,20.98,26.35
1064,11.77354011,46.80558304,20210921,21.68,2.93,14213.13,0.07,18.75,24.69
1064,11.77354011,46.80558304,20210922,20.03,4.07,17640.73,0,17.81,22.23
1064,11.77354011,46.80558304,20210923,19.69,3.05,18504.87,0,17.2,22.19
1064,11.77354011,46.80558304,20210924,13.02,2.47,20586.07,0,14.21,11.89
1064,11.77354011,46.80558304,20210925,21.23,2.12,19882.39,0,16.47,26.04
1064,11.77354011,46.80558304,20210926,22.6,2.57,17285.82,0,18.67,26.53
1064,11.77354011,46.80558304,20210927,23.3,2.65,12359.63,3.57,20.34,26.27
1064,11.77354011,46.80558304,20210928,22.36,3.42,13321.04,0.03,20.41,24.37
1064,11.77354011,46.80558304,20210929,21.99,2.25,16002.83,0,18.49,25.53
1064,11.77354011,46.80558304,20210930,21.58,2.86,13887.34,0.25,18.42,24.76
1064,11.77354011,46.80558304,20211001,20.75,2.91,15906.57,0,17.86,23.7
1064,11.77354011,46.80558304,20211002,21.05,2.09,13371.28,0,17.51,24.57
1064,11.77354011,46.80558304,20211003,21.72,2.61,16150.53,0.03,18.02,25.4
1064,11.77354011,46.80558304,20211004,22.94,3.08,16265.1,0.02,18.79,27.07
1064,11.77354011,46.80558304,20211005,22.54,2.6,10784.99,0,18.81,26.33
1064,11.77354011,46.80558304,20211006,20.71,2.18,8272.93,3.28,17.77,23.62
1064,11.77354011,46.80558304,20211007,17.38,2.58,11116.33,13.87,13.88,20.89
1064,11.77354011,46.80558304,20211008,16.72,2.58,8332.11,12.66,13.61,19.83
1064,11.77354011,46.80558304,20211009,16.52,3.91,6552.59,2.56,14.97,18.08
1064,11.77354011,46.80558304,20211010,12.73,3.24,5233.2,19.1,11.77,13.7
1064,11.77354011,46.80558304,20211011,11.5,3.55,8599.27,9.98,9.44,13.61
1064,11.77354011,46.80558304,20211012,14.55,4.04,11534.66,0.02,11.76,17.39
1064,11.77354011,46.80558304,20211013,14.7,3.68,12690.42,1,12.15,17.24
1064,11.77354011,46.80558304,20211014,12.74,4.9,10721.11,0.08,9.79,15.7
1064,11.77354011,46.80558304,20211015,13.06,5.39,10957.54,0,10.94,15.26
1064,11.77354011,46.80558304,20211016,14.86,4.02,12366.95,0.07,12.16,17.53
1064,11.77354011,46.80558304,20211017,15.4,2.66,7741.26,0.07,13.04,17.8
1064,11.77354011,46.80558304,20211018,16.35,2.49,12921.9,0,13.61,19.06
1064,11.77354011,46.80558304,20211019,16.36,2.6,14564.08,0,12.36,20.35
1064,11.77354011,46.80558304,20211020,15.98,2.17,14296.37,0,11.99,19.99
1064,11.77354011,46.80558304,20211021,17.46,2.61,14120.78,0,12.55,22.33
1064,11.77354011,46.80558304,20211022,19.24,1.97,8135.46,0.07,16.76,21.78
1064,11.77354011,46.80558304,20211023,16.62,2.72,6058.16,0.44,15.03,18.2
1064,11.77354011,46.80558304,20211024,16.24,2.53,7499.25,0.9,14.85,17.65
1064,11.77354011,46.80558304,20211025,14.88,2.32,9704.3,0,12,17.75
1064,11.77354011,46.80558304,20211026,15.55,1.84,7108.97,0.77,12.97,18.15
1064,11.77354011,46.80558304,20211027,15.54,3.33,9629.31,0,13.45,17.61
1064,11.77354011,46.80558304,20211028,14.82,2.3,12201.58,0,11.75,17.94
1064,11.77354011,46.80558304,20211029,14.27,2.11,11401.99,0,10.9,17.6
1064,11.77354011,46.80558304,20211030,14.78,1.9,8487.19,0,11.62,17.97
1064,11.77354011,46.80558304,20211031,15.56,1.8,11115.24,0.01,12.98,18.1
1064,11.77354011,46.80558304,20211101,16.18,2.94,6815.78,2.36,13.34,19.04
1064,11.77354011,46.80558304,20211102,18.72,3.04,12283.74,0.15,15.12,22.38
1064,11.77354011,46.80558304,20211103,16.1,3.25,4150.26,6.95,14.54,17.65
1064,11.77354011,46.80558304,20211104,18,3.47,6591.06,2.05,15.71,20.25
1064,11.77354011,46.80558304,20211105,13.91,2.7,1596.52,2.53,13.21,14.59
1064,11.77354011,46.80558304,20211106,12.8,2.62,1462.37,5.9,11.91,13.7
1064,11.77354011,46.80558304,20211107,13.24,1.66,3041.02,1.44,12.13,14.35
1064,11.77354011,46.80558304,20211108,14.62,2.02,2264.45,7.74,12.99,16.21
1064,11.77354011,46.80558304,20211109,14.33,2.23,2185.44,0.8,13.74,14.9
1064,11.77354011,46.80558304,20211110,14.76,1.81,3318.59,0.21,13.77,15.77
1064,11.77354011,46.80558304,20211111,14.96,1.3,2740.75,0.39,13.78,16.15
1064,11.77354011,46.80558304,20211112,15.07,1.19,3885.08,1.98,13.12,17.04
1064,11.77354011,46.80558304,20211113,15.65,1.74,5487.87,0.79,13.5,17.79
1064,11.77354011,46.80558304,20211114,15.26,2.05,7559.47,0,12.32,18.17
1064,11.77354011,46.80558304,20211115,14.27,1.77,4273.08,21.45,12.84,15.7
1064,11.77354011,46.80558304,20211116,15.23,4.02,4868.59,0.18,13.07,17.44
1064,11.77354011,46.80558304,20211117,13.79,2.24,3819.97,0.7,12.7,14.9
1064,11.77354011,46.80558304,20211118,13.41,2.44,3634.19,3.6,11.84,14.99
1064,11.77354011,46.80558304,20211119,13.91,3.64,7001.45,0,11.94,15.81
1064,11.77354011,46.80558304,20211120,13.34,3.42,8536.12,0,10.78,15.97
1064,11.77354011,46.80558304,20211121,12.6,1.82,6864.36,0.09,9.3,15.9
1064,11.77354011,46.80558304,20211122,13.05,1.53,4687.61,1.48,10.55,15.62
1064,11.77354011,46.80558304,20211123,13.56,2.44,3147.16,15.54,12.27,14.84
1064,11.77354011,46.80558304,20211124,12.6,2.1,1867.36,0.03,11.19,14.03
1064,11.77354011,46.80558304,20211125,12.91,2.42,5077.9,0.31,10.56,15.21
1064,11.77354011,46.80558304,20211126,12.59,3.59,4241.85,2.76,10.5,14.68
1064,11.77354011,46.80558304,20211127,13.23,4.27,4381.38,0.18,10.54,15.86
1064,11.77354011,46.80558304,20211128,12.73,3.83,4144.82,2.33,10.73,14.73
1064,11.77354011,46.80558304,20211129,8.67,3.98,2555.46,8.67,7.93,9.38
1064,11.77354011,46.80558304,20211130,7.66,4.64,7416.73,2.03,4.13,11.19
1064,11.77354011,46.80558304,20211201,10.65,4.32,9071.25,0.18,6.2,15.1
1064,11.77354011,46.80558304,20211202,13.91,4.09,4822.74,4.87,11.03,16.76
1064,11.77354011,46.80558304,20211203,10.51,2.58,2150.66,3.59,9.25,11.77
1064,11.77354011,46.80558304,20211204,9.63,3.5,7930.96,0.07,6.58,12.62
1064,11.77354011,46.80558304,20211205,13.2,3.98,4619.82,3.02,9.6,16.78
1064,11.77354011,46.80558304,20211206,8.3,3.79,2334.08,9.3,7.46,9.16
1064,11.77354011,46.80558304,20211207,7.93,5.78,5428.47,2.28,6.19,9.68
1064,11.77354011,46.80558304,20211208,8.49,3.52,4628.37,4.09,5.25,11.69
1064,11.77354011,46.80558304,20211209,10.26,3.67,2504.17,2.45,9.05,11.39
1064,11.77354011,46.80558304,20211210,8.15,3.19,7820.36,2.77,5.03,11.29
1064,11.77354011,46.80558304,20211211,7.77,4.32,3187.73,6.42,5.67,9.91
1064,11.77354011,46.80558304,20211212,8.62,5.35,3801.1,0.98,7.22,10
1064,11.77354011,46.80558304,20211213,9.54,4.49,6833.98,1.36,6.86,12.21
1064,11.77354011,46.80558304,20211214,10.81,3.12,7199.32,1.3,8.69,12.86
1064,11.77354011,46.80558304,20211215,10.46,3.03,7244.71,0.37,8.35,12.62
1064,11.77354011,46.80558304,20211216,9.9,2.81,3775.57,0.56,8.75,10.99
1064,11.77354011,46.80558304,20211217,10.41,4.12,6759.9,0.14,8.26,12.57
1064,11.77354011,46.80558304,20211218,9.83,4.36,5786.26,0,8.53,11.12
1064,11.77354011,46.80558304,20211219,10.22,3.4,8820.41,0.12,6.9,13.54
1064,11.77354011,46.80558304,20211220,10.55,2.03,8483.42,0,7.03,14.04
1064,11.77354011,46.80558304,20211221,8.56,1.66,4466.95,0,6.8,10.29
1064,11.77354011,46.80558304,20211222,7.82,1.47,3266,0,6.16,9.51
1064,11.77354011,46.80558304,20211223,9.19,1.65,7390.09,0,6.34,12.06
1064,11.77354011,46.80558304,20211224,11.57,4.55,8494.75,0,6.69,16.45
1064,11.77354011,46.80558304,20211225,14.52,3.43,3291.58,0.42,13.01,16.07
1064,11.77354011,46.80558304,20211226,13.73,1.92,2115.75,8.29,12.56,14.94
1064,11.77354011,46.80558304,20211227,11.57,1.78,4015.82,0.03,9.77,13.38
1064,11.77354011,46.80558304,20211228,11.56,1.61,4630.08,0.08,9.78,13.39
1064,11.77354011,46.80558304,20211229,10.89,2.16,5286.96,0.21,8.77,12.96
1064,11.77354011,46.80558304,20211230,10.17,3.28,6340.93,0,7.58,12.76
1064,11.77354011,46.80558304,20211231,9.61,2.34,6024.13,0,6.49,12.77
1064,11.77354011,46.80558304,20220101,0.07,14.3,6.22,10.24,7906.08,2.47
1064,11.77354011,46.80558304,20220102,0,10.76,6.92,8.81,5416.59,1.73
1064,11.77354011,46.80558304,20220103,0,14.49,6.84,10.65,8244.75,2.08
1064,11.77354011,46.80558304,20220104,0,16.33,8.24,12.3,8207.94,2.59
1064,11.77354011,46.80558304,20220105,0.04,17.84,8.07,12.97,8938.57,4.24
1064,11.77354011,46.80558304,20220106,0.41,12.47,10.15,11.29,4369,3.04
1064,11.77354011,46.80558304,20220107,0.09,10.65,7.2,8.96,3161.86,3.83
1064,11.77354011,46.80558304,20220108,0.18,8.16,5.85,6.99,4521.63,3.78
1064,11.77354011,46.80558304,20220109,30.3,8.47,2.57,5.52,5412.21,2.71
1064,11.77354011,46.80558304,20220110,0.72,9.14,3.7,6.4,3073.58,4.75
1064,11.77354011,46.80558304,20220111,1.13,9.76,7.96,8.88,3144.48,5.14
1064,11.77354011,46.80558304,20220112,0.03,8.69,3.64,6.14,4789.89,4.49
1064,11.77354011,46.80558304,20220113,0,9.88,4.94,7.42,8689.46,3.86
1064,11.77354011,46.80558304,20220114,0,11.54,4.78,8.18,9392.17,4.5
1064,11.77354011,46.80558304,20220115,0,13.94,8.86,11.38,9462.24,3.7
1064,11.77354011,46.80558304,20220116,0,14.76,7.89,11.31,9581.83,2.28
1064,11.77354011,46.80558304,20220117,0.02,11.85,6.9,9.35,8746.14,3.37
1064,11.77354011,46.80558304,20220118,0,13.08,6.82,9.94,8547.55,2.23
1064,11.77354011,46.80558304,20220119,0,12.65,5.66,9.17,10039.89,2.33
1064,11.77354011,46.80558304,20220120,0.43,13.73,4.6,9.14,8836.67,2.13
1064,11.77354011,46.80558304,20220121,4.76,8.75,5.92,7.34,2171.95,2.7
1064,11.77354011,46.80558304,20220122,0.2,11.38,3.87,7.63,9982.36,2.64
1064,11.77354011,46.80558304,20220123,1.99,11.28,5.08,8.17,6819.23,2.3
1064,11.77354011,46.80558304,20220124,0.61,7.97,5.96,6.99,5688.53,2.99
1064,11.77354011,46.80558304,20220125,0,8.4,1.88,5.13,10213.34,3.18
1064,11.77354011,46.80558304,20220126,0,11.16,3.92,7.51,10475.56,2.83
1064,11.77354011,46.80558304,20220127,0,11.52,3.29,7.41,8130.11,2.28
1064,11.77354011,46.80558304,20220128,4.68,12.57,4.23,8.43,8134.38,2.47
1064,11.77354011,46.80558304,20220129,0,10.29,4.67,7.49,10236.14,3.78
1064,11.77354011,46.80558304,20220130,0,14.73,4.67,9.74,11869.42,2.2
1064,11.77354011,46.80558304,20220131,1.92,14.25,5.22,9.75,6248.11,1.98
1064,11.77354011,46.80558304,20220201,0.96,10.17,5.65,7.92,7665.19,5.75
1064,11.77354011,46.80558304,20220202,0.08,13.81,4.91,9.35,12507.32,3.53
1064,11.77354011,46.80558304,20220203,0,12.64,7.06,9.86,11826.23,3.27
1064,11.77354011,46.80558304,20220204,0,13.72,3.68,8.69,11624.84,2.48
1064,11.77354011,46.80558304,20220205,0,13.1,7.35,10.24,7263.27,1.99
1064,11.77354011,46.80558304,20220206,0,14.07,8.23,11.15,10509.35,2.58
1064,11.77354011,46.80558304,20220207,1.1,15.89,9.12,12.53,8458.84,5.43
1064,11.77354011,46.80558304,20220208,0.1,11.28,7.13,9.17,11157.71,4.59
1064,11.77354011,46.80558304,20220209,0,15.33,6.95,11.14,13356.39,2.57
1064,11.77354011,46.80558304,20220210,0,14.79,6.22,10.51,13042.54,2.01
1064,11.77354011,46.80558304,20220211,0.02,14.76,6.45,10.57,13361.86,2.01
1064,11.77354011,46.80558304,20220212,1.57,10.87,8.3,9.57,3129.19,2.59
1064,11.77354011,46.80558304,20220213,0,12.51,7.48,9.97,8307.13,1.98
1064,11.77354011,46.80558304,20220214,0,14.87,6.63,10.75,10879.83,2.72
1064,11.77354011,46.80558304,20220215,0.09,15.62,9.24,12.4,7940.84,3.66
1064,11.77354011,46.80558304,20220216,0.81,12.03,7.53,9.77,10550.82,2.73
1064,11.77354011,46.80558304,20220217,0,14.98,5.13,10.07,13263.25,2.15
1064,11.77354011,46.80558304,20220218,0,16.62,7.13,11.88,14568.74,2.44
1064,11.77354011,46.80558304,20220219,0,15.88,9.44,12.68,10463.3,2.4
1064,11.77354011,46.80558304,20220220,0.04,14.01,9.8,11.89,9530.94,2.65
1064,11.77354011,46.80558304,20220221,3.34,17.28,8.6,12.96,13527.8,4.63
1064,11.77354011,46.80558304,20220222,0.78,12.31,7.16,9.72,8534.5,5.76
1064,11.77354011,46.80558304,20220223,0,13.96,8.31,11.17,15609.95,3.42
1064,11.77354011,46.80558304,20220224,0.3,16.79,8.05,12.44,16129.49,2.44
1064,11.77354011,46.80558304,20220225,0.22,15.34,8.06,11.72,15183.84,2.16
1064,11.77354011,46.80558304,20220226,33.01,7.83,4.64,6.23,6785.15,5.32
1064,11.77354011,46.80558304,20220227,7.61,7.8,4.18,5.99,3855.26,4.68
1064,11.77354011,46.80558304,20220228,3.72,9.81,4.78,7.33,9026.19,4.2
1064,11.77354011,46.80558304,20220301,0.92,7.17,1.41,4.31,9431.49,4.76
1064,11.77354011,46.80558304,20220302,0,9.33,4.21,6.8,11835.86,3.83
1064,11.77354011,46.80558304,20220303,0,12.39,4.28,8.34,10419.09,2.63
1064,11.77354011,46.80558304,20220304,6.4,12.68,4.95,8.83,12737.88,2.16
1064,11.77354011,46.80558304,20220305,17.36,6.35,4.13,5.25,3227.68,3.51
1064,11.77354011,46.80558304,20220306,0.94,9.11,4.01,6.57,8650.51,4.12
1064,11.77354011,46.80558304,20220307,2.14,8.39,3.88,6.12,9912.7,3.58
1064,11.77354011,46.80558304,20220308,0.86,6.53,3.1,4.81,8896.67,4.64
1064,11.77354011,46.80558304,20220309,0,9.58,4.41,6.98,14701.31,4.52
1064,11.77354011,46.80558304,20220310,0.02,12.31,5.7,9.03,17060.42,3.7
1064,11.77354011,46.80558304,20220311,0,10.04,4.6,7.31,12419.83,2.38
1064,11.77354011,46.80558304,20220312,0,10.32,3.01,6.63,13460.3,2.6
1064,11.77354011,46.80558304,20220313,0,10.27,2.25,6.25,19564.35,2.82
1064,11.77354011,46.80558304,20220314,0,12.3,3.54,7.93,19430.24,2.35
1064,11.77354011,46.80558304,20220315,0,13.18,5.39,9.32,19106.75,2.62
1064,11.77354011,46.80558304,20220316,0,15.49,6.78,11.13,18122.54,1.94
1064,11.77354011,46.80558304,20220317,0,13.79,8.16,10.99,10391.88,1.99
1064,11.77354011,46.80558304,20220318,0.9,13.35,8.52,10.92,11005.43,2.89
1064,11.77354011,46.80558304,20220319,0,12.14,9.34,10.77,10831.62,3.11
1064,11.77354011,46.80558304,20220320,0.41,11.18,5.58,8.4,16081.19,2.65
1064,11.77354011,46.80558304,20220321,0,12.15,4.96,8.55,19411.29,3.24
1064,11.77354011,46.80558304,20220322,0,13.37,5.96,9.67,19845.52,3.31
1064,11.77354011,46.80558304,20220323,0,14.56,7.34,10.96,20972.92,4.22
1064,11.77354011,46.80558304,20220324,0,17.5,9.48,13.46,21502.98,2.79
1064,11.77354011,46.80558304,20220325,0,18.3,8.33,13.3,22153.1,2.17
1064,11.77354011,46.80558304,20220326,0,17.36,8.81,13.1,21393.32,1.81
1064,11.77354011,46.80558304,20220327,0,16.34,9.17,12.76,13741.44,1.94
1064,11.77354011,46.80558304,20220328,0.11,14.14,10.23,12.16,9035.04,1.75
1064,11.77354011,46.80558304,20220329,0,16.09,7.66,11.87,20950.8,2.32
1064,11.77354011,46.80558304,20220330,2.43,14.55,9.9,12.26,8740.57,2.4
1064,11.77354011,46.80558304,20220331,0.28,19.1,11.91,15.49,12289.24,3.4
1064,11.77354011,46.80558304,20220401,0.54,16.86,9.31,13.07,12406.37,4.28
1064,11.77354011,46.80558304,20220402,0.1,13.31,7.86,10.56,15792.85,5.38
1064,11.77354011,46.80558304,20220403,0.46,12.71,5.68,9.19,15161.61,3.17
1064,11.77354011,46.80558304,20220404,0.01,12.94,6.63,9.8,16825.34,2.16
1064,11.77354011,46.80558304,20220405,0,15.04,6.62,10.84,23361.22,2.61
1064,11.77354011,46.80558304,20220406,3.27,15.6,6.64,11.12,21674.42,2.68
1064,11.77354011,46.80558304,20220407,0,16.1,9.66,12.86,19724.51,3.22
1064,11.77354011,46.80558304,20220408,0,22.84,10.37,16.6,24872.01,5.46
1064,11.77354011,46.80558304,20220409,1.26,20.64,15.3,17.95,11609.07,5.79
1064,11.77354011,46.80558304,20220410,2.94,13.15,7.17,10.14,21925.8,5.63
1064,11.77354011,46.80558304,20220411,0,14.76,7.8,11.25,25276.9,3.33
1064,11.77354011,46.80558304,20220412,0,16.68,7.3,11.97,25180.99,2.41
1064,11.77354011,46.80558304,20220413,0,17.09,9.26,13.2,23924.02,2.1
1064,11.77354011,46.80558304,20220414,0,17.65,9.06,13.34,25478.6,2.49
1064,11.77354011,46.80558304,20220415,0,17.41,9.73,13.57,23636.81,2.13
1064,11.77354011,46.80558304,20220416,0,18.79,11.39,15.1,23150.13,4.38
1064,11.77354011,46.80558304,20220417,0,14.04,11.54,12.78,10959.48,5.55
1064,11.77354011,46.80558304,20220418,0,13.95,9.81,11.89,23392.42,4.18
1064,11.77354011,46.80558304,20220419,0,17.01,7.69,12.37,26163.73,3.24
1064,11.77354011,46.80558304,20220420,0.11,17.25,11.23,14.24,19535.58,3.23
1064,11.77354011,46.80558304,20220421,0.75,15.21,10.79,12.98,7930.04,3.27
1064,11.77354011,46.80558304,20220422,0,20.21,12.72,16.46,19178.26,3.58
1064,11.77354011,46.80558304,20220423,0,19.51,11.51,15.5,26516.74,3.48
1064,11.77354011,46.80558304,20220424,0.07,23.91,14.03,18.99,26420.52,4.84
1064,11.77354011,46.80558304,20220425,0,19.78,12.35,16.05,22431.14,3.1
1064,11.77354011,46.80558304,20220426,0,19.97,11.91,15.92,26860.12,2.13
1064,11.77354011,46.80558304,20220427,0,20.56,12.66,16.62,26158.08,2.54
1064,11.77354011,46.80558304,20220428,0,17.85,12.38,15.11,26776.25,4.41
1064,11.77354011,46.80558304,20220429,0,19.41,12.89,16.16,26142.13,4.55
1064,11.77354011,46.80558304,20220430,0,20.82,13.28,17.04,27906.54,3.52
1064,11.77354011,46.80558304,20220501,1.63,19.93,13,16.45,21512.33,2.57
1064,11.77354011,46.80558304,20220502,0.16,18.95,12.32,15.63,21863.59,2.41
1064,11.77354011,46.80558304,20220503,0.07,19.89,12.27,16.1,26247.18,2.59
1064,11.77354011,46.80558304,20220504,0.53,19.94,12.76,16.35,24370.07,2.16
1064,11.77354011,46.80558304,20220505,0.25,18.96,13.2,16.08,15679.32,2.39
1064,11.77354011,46.80558304,20220506,0.99,16.87,14.27,15.58,10559.56,3.86
1064,11.77354011,46.80558304,20220507,7.36,16.09,15.08,15.56,8036.56,3.34
1064,11.77354011,46.80558304,20220508,4.55,18.05,13.37,15.73,13560.24,2.25
1064,11.77354011,46.80558304,20220509,0.08,21.27,13.91,17.57,24863.6,2.15
1064,11.77354011,46.80558304,20220510,0.07,22.43,14.58,18.53,29126.99,3.35
1064,11.77354011,46.80558304,20220511,0,24.37,16.22,20.31,28915.42,2.6
1064,11.77354011,46.80558304,20220512,0.34,25.14,16.17,20.69,29502.02,2.19
1064,11.77354011,46.80558304,20220513,0,26.23,16.38,21.3,29419.75,2.5
1064,11.77354011,46.80558304,20220514,0,25.94,18.06,22,28740.44,3.13
1064,11.77354011,46.80558304,20220515,0,25.89,18.01,21.96,29117.92,2.25
1064,11.77354011,46.80558304,20220516,0.01,26.39,18.58,22.46,28811.48,1.91
1064,11.77354011,46.80558304,20220517,0.02,26.65,18.81,22.75,26170.42,2.52
1064,11.77354011,46.80558304,20220518,0,24.45,18.56,21.49,28114.72,3.76
1064,11.77354011,46.80558304,20220519,0,24.03,16.36,20.22,30148.99,2.88
1064,11.77354011,46.80558304,20220520,0.02,26.39,13.69,20.01,31377.78,2.07
1064,11.77354011,46.80558304,20220521,0,27.38,18.67,23.03,29951.25,2.6
1064,11.77354011,46.80558304,20220522,0,27.54,19.27,23.42,29494.19,2.25
1064,11.77354011,46.80558304,20220523,0,26.8,20.07,23.45,27421.75,2.19
1064,11.77354011,46.80558304,20220524,0,33.1,20.09,26.62,26581.5,2.48
1064,11.77354011,46.80558304,20220525,0,27.24,20.13,23.64,25007.73,2.15
